Customer_ID,Customer_Name,Age,Gender,Customer_Segment,Product_Category,Purchase_Amount_USD,Quantity,Visit_Frequency,Payment_Method
CUST0001,Tammy Cohen,31,Male,Budget,Grocery,12.76,6,12,Card
CUST0002,Michelle Edwards,24,Male,Budget,Electronics,17.01,4,2,Card
CUST0003,Kirk Ewing,25,Female,Premium,Dairy,125.4,9,7,Cash
CUST0004,Matthew Barber,45,Other,Budget,Home Appliances,74.29,2,3,Wallet
CUST0005,Clifford Davis,38,Male,Premium,Home Appliances,99.44,8,7,Card
CUST0006,Dustin Williams,18,Other,Regular,Fashion,54.31,4,11,Wallet
CUST0007,Stephanie Anderson,37,Other,Regular,Home Appliances,138.58,1,6,Card
CUST0008,Diana English,18,Female,Regular,Home Appliances,133.06,3,1,Card
CUST0009,James Sanchez,32,Other,Regular,Dairy,82.36,6,7,Wallet
CUST0010,Kelly Rodriguez,36,Male,Premium,Electronics,53.52,5,9,Cash
CUST0011,Nathan Murray,43,Male,Premium,Grocery,136.02,4,9,Card
CUST0012,Randall Martinez,22,Other,Budget,Electronics,125.6,5,8,Cash
CUST0013,Sara Thomas,34,Female,Premium,Grocery,96.88,1,11,Wallet
CUST0014,Jessica Velez,43,Female,Premium,Beverages,170.33,6,11,Wallet
CUST0015,Elizabeth Johnson,18,Other,Regular,Beverages,24.65,6,8,Card
CUST0016,Christine Cordova,21,Other,Budget,Electronics,84.55,7,9,Card
CUST0017,Melissa Roberts,25,Other,Regular,Grocery,78.66,1,6,Cash
CUST0018,Mary Barnes,43,Female,Budget,Dairy,146.59,7,7,Card
CUST0019,Jessica Calhoun,39,Other,Premium,Beverages,28.58,2,4,Cash
CUST0020,Michael Morrison,41,Male,Premium,Beverages,82.85,8,5,Wallet
CUST0021,Julia Ashley,19,Male,Premium,Dairy,147.64,4,6,Card
CUST0022,Courtney Hanson,18,Other,Budget,Grocery,33.66,9,6,Cash
CUST0023,Charles Dean,39,Female,Budget,Dairy,145.15,7,6,Wallet
CUST0024,Jeff Carter,25,Other,Regular,Electronics,113.39,8,6,Wallet
CUST0025,Lisa Tate,46,Male,Budget,Fashion,61.19,5,8,Card
CUST0026,Dr. Jane Jimenez MD,18,Other,Budget,Beverages,67.59,2,5,Wallet
CUST0027,Rachel Sanchez,18,Male,Premium,Fashion,160.68,3,6,Card
CUST0028,Leah Allen,42,Male,Regular,Home Appliances,96.84,5,11,Card
CUST0029,Catherine Jimenez,44,Other,Budget,Home Appliances,55.4,2,9,Card
CUST0030,Mark Hall,22,Other,Budget,Electronics,128.14,4,10,Cash
CUST0031,Danielle Smith,20,Male,Budget,Beverages,134.28,3,5,Cash
CUST0032,Tonya Mcmahon,36,Male,Budget,Grocery,67.62,3,9,Wallet
CUST0033,Mark Hobbs,39,Female,Premium,Grocery,99.09,6,7,Wallet
CUST0034,Elizabeth Wilson,26,Male,Regular,Fashion,113.52,5,4,Card
CUST0035,Jamie Carney,35,Male,Regular,Grocery,70.63,4,8,Wallet
CUST0036,Elizabeth Cole,27,Female,Premium,Home Appliances,135.73,2,12,Wallet
CUST0037,Johnathan Romero,21,Other,Budget,Home Appliances,110.81,9,13,Card
CUST0038,Chad Adams,19,Other,Budget,Dairy,74.05,9,11,Cash
CUST0039,Jenna Phillips,34,Male,Regular,Electronics,78.07,5,2,Cash
CUST0040,Terry Evans,42,Female,Premium,Home Appliances,127.79,2,6,Cash
CUST0041,Elizabeth Roberts,24,Male,Budget,Home Appliances,97.86,9,8,Wallet
CUST0042,Erin Clark,36,Male,Budget,Beverages,63.97,6,13,Wallet
CUST0043,Meredith Johnson,46,Other,Budget,Grocery,49.38,9,2,Card
CUST0044,Lisa Smith,43,Other,Regular,Home Appliances,133.08,1,11,Cash
CUST0045,Vanessa Perry,18,Other,Budget,Dairy,80.65,3,6,Cash
CUST0046,Benjamin Mata,39,Female,Premium,Beverages,119.12,6,5,Card
CUST0047,Matthew Robinson,47,Male,Budget,Dairy,100.57,8,2,Cash
CUST0048,Amber Rodriguez,37,Female,Budget,Dairy,151.99,9,10,Card
CUST0049,Sara Moran DVM,46,Other,Regular,Dairy,90.01,2,9,Wallet
CUST0050,Travis Beck,18,Other,Premium,Grocery,168.45,3,2,Wallet
CUST0051,Alexa Smith,47,Male,Premium,Home Appliances,84.99,3,3,Cash
CUST0052,Latoya Harris,25,Other,Regular,Home Appliances,163.29,9,11,Card
CUST0053,Jacqueline Cross,22,Other,Budget,Dairy,74.63,5,11,Card
CUST0054,Michael Davidson,51,Other,Premium,Dairy,105.17,5,4,Cash
CUST0055,Jerome Rodgers,33,Male,Budget,Beverages,113.14,6,9,Wallet
CUST0056,Cameron Carter,41,Other,Premium,Home Appliances,27.2,7,3,Card
CUST0057,Carrie Wagner,23,Male,Budget,Electronics,94.77,8,12,Card
CUST0058,Brandon Francis,42,Female,Budget,Dairy,113.07,3,1,Cash
CUST0059,Emily Lopez,24,Male,Premium,Grocery,129.38,7,8,Wallet
CUST0060,Jacqueline Kemp,22,Male,Premium,Grocery,74.72,4,5,Cash
CUST0061,Amy Ruiz,45,Male,Premium,Electronics,10.61,9,6,Wallet
CUST0062,Sue Simpson,46,Male,Budget,Dairy,129.35,9,4,Wallet
CUST0063,Christopher Williams,35,Male,Budget,Grocery,37.32,4,11,Cash
CUST0064,Donald Ferguson MD,26,Other,Regular,Electronics,151.05,2,6,Cash
CUST0065,Mary Gonzalez,38,Female,Premium,Grocery,189.5,1,4,Cash
CUST0066,Mary Frederick,43,Female,Regular,Home Appliances,52.51,2,11,Card
CUST0067,Jennifer Wiggins DDS,52,Other,Regular,Fashion,123.84,1,3,Cash
CUST0068,Tracy Coleman,36,Female,Budget,Grocery,160.06,1,2,Wallet
CUST0069,Amber Walker,45,Male,Budget,Home Appliances,135.7,7,11,Card
CUST0070,William Perez,18,Other,Regular,Fashion,97.26,2,7,Wallet
CUST0071,Benjamin Mayer,26,Female,Regular,Beverages,53.97,1,3,Wallet
CUST0072,Patricia Williams,33,Male,Budget,Dairy,76.95,9,5,Cash
CUST0073,Benjamin Clark,51,Other,Budget,Fashion,110.34,3,3,Cash
CUST0074,Adam Taylor,30,Female,Budget,Electronics,149.02,1,14,Cash
CUST0075,Karen Simmons,42,Female,Budget,Beverages,130.96,5,13,Card
CUST0076,Carmen Owens,28,Other,Premium,Dairy,150.04,8,2,Cash
CUST0077,John Williams,26,Other,Budget,Home Appliances,109.44,8,12,Wallet
CUST0078,Madison Adams,29,Female,Budget,Beverages,144.41,1,7,Cash
CUST0079,Corey Barnett,37,Other,Budget,Electronics,67.94,4,11,Card
CUST0080,Philip Berry,20,Other,Premium,Beverages,124.92,1,1,Cash
CUST0081,Nicole Yu,44,Male,Premium,Beverages,117.76,9,5,Cash
CUST0082,Rodney Lang,49,Male,Premium,Grocery,77.18,4,3,Wallet
CUST0083,Amanda Buck,35,Other,Budget,Beverages,110.72,9,13,Wallet
CUST0084,Ryan Mccall,24,Other,Regular,Dairy,70.59,9,8,Cash
CUST0085,Miranda Jensen,37,Female,Budget,Home Appliances,32.5,5,6,Wallet
CUST0086,Jessica Robinson,36,Male,Premium,Dairy,127.97,8,3,Card
CUST0087,Crystal Johnson,33,Male,Budget,Home Appliances,50.03,5,10,Cash
CUST0088,Gregory Anderson,42,Male,Regular,Dairy,149.3,6,13,Card
CUST0089,Walter Jones,24,Male,Premium,Dairy,90.96,4,13,Card
CUST0090,Dustin West,27,Female,Budget,Beverages,140.24,4,8,Cash
CUST0091,Richard Mercer,34,Female,Premium,Grocery,75.02,5,12,Card
CUST0092,Jose Johnson,34,Male,Regular,Electronics,5.0,2,1,Card
CUST0093,Crystal Hall,36,Female,Premium,Grocery,23.43,6,14,Cash
CUST0094,Stacy Collins,45,Female,Budget,Dairy,129.46,7,10,Card
CUST0095,Sara Parks,43,Female,Regular,Grocery,149.05,6,5,Card
CUST0096,Barbara Maldonado,51,Male,Premium,Beverages,123.99,1,7,Cash
CUST0097,John Harper,30,Male,Regular,Home Appliances,109.16,8,12,Card
CUST0098,Victoria Rice,29,Male,Regular,Fashion,84.3,2,2,Card
CUST0099,Christian Thomas,18,Male,Budget,Electronics,5.69,9,6,Card
CUST0100,Tracy Marshall,25,Other,Budget,Home Appliances,118.19,4,2,Wallet
CUST0101,Kelly Hamilton,23,Male,Budget,Fashion,5.0,1,6,Card
CUST0102,April Knox,19,Other,Regular,Home Appliances,127.22,7,3,Wallet
CUST0103,Melanie Galvan,54,Other,Premium,Fashion,195.3,1,3,Wallet
CUST0104,Michael Anthony,31,Other,Regular,Beverages,82.24,1,11,Wallet
CUST0105,Nathan Davis,29,Male,Budget,Grocery,67.04,5,2,Wallet
CUST0106,Erica Pena,34,Male,Regular,Fashion,15.73,4,7,Cash
CUST0107,Rodney Nunez,32,Other,Budget,Home Appliances,80.45,7,7,Card
CUST0108,Kimberly Miller,18,Male,Premium,Beverages,209.28,9,8,Card
CUST0109,Tammy Dyer,55,Other,Budget,Fashion,131.53,2,4,Wallet
CUST0110,George Salinas,39,Male,Budget,Home Appliances,76.84,7,9,Cash
CUST0111,Justin Mullins,37,Male,Premium,Dairy,123.82,7,9,Cash
CUST0112,Joshua Smith,37,Other,Premium,Fashion,134.08,4,1,Cash
CUST0113,Brittany Smith,31,Male,Regular,Electronics,42.51,9,13,Cash
CUST0114,Jessica Ho,42,Other,Regular,Dairy,175.63,7,7,Card
CUST0115,Isabel Lewis PhD,45,Male,Premium,Dairy,118.18,7,4,Cash
CUST0116,Christopher Mitchell,49,Male,Regular,Home Appliances,127.75,6,8,Card
CUST0117,John George,32,Female,Budget,Grocery,141.01,8,1,Wallet
CUST0118,Kristy Griffith,29,Other,Regular,Electronics,76.68,9,9,Cash
CUST0119,Mr. David Foster Jr.,20,Other,Regular,Dairy,86.57,1,9,Card
CUST0120,Heather Knight,49,Male,Premium,Beverages,58.45,4,13,Wallet
CUST0121,Mr. Ivan Sanchez,44,Other,Budget,Dairy,110.21,1,2,Card
CUST0122,Dana Hill,35,Female,Regular,Beverages,145.93,5,6,Wallet
CUST0123,Christopher Little,30,Female,Budget,Fashion,152.37,7,8,Cash
CUST0124,Gregory Fowler,26,Female,Premium,Beverages,112.67,2,1,Wallet
CUST0125,John Mitchell,24,Female,Regular,Beverages,197.95,5,11,Card
CUST0126,Mary Clark,29,Male,Regular,Home Appliances,5.99,5,7,Card
CUST0127,Daniel Greene,35,Male,Premium,Home Appliances,104.01,9,6,Cash
CUST0128,Mary Best,34,Female,Premium,Home Appliances,87.91,8,8,Wallet
CUST0129,Elizabeth Green,27,Male,Regular,Fashion,172.21,2,13,Card
CUST0130,Amy Edwards,43,Other,Budget,Beverages,55.83,2,2,Card
CUST0131,Sherry Young,36,Female,Regular,Fashion,146.05,9,14,Card
CUST0132,Heather Smith,42,Male,Regular,Beverages,70.07,3,4,Card
CUST0133,Laura Rice,40,Female,Regular,Electronics,151.96,1,12,Cash
CUST0134,Robert Anderson,70,Male,Regular,Beverages,138.63,2,14,Cash
CUST0135,Angela Taylor,58,Male,Budget,Dairy,82.3,8,14,Cash
CUST0136,Dr. Brian Jones,24,Female,Budget,Beverages,140.79,2,6,Card
CUST0137,Dennis Moody,42,Female,Premium,Beverages,86.43,9,8,Cash
CUST0138,Angel Wilkinson,18,Male,Premium,Home Appliances,31.26,3,4,Card
CUST0139,Jeffrey Williams,39,Female,Budget,Home Appliances,124.72,2,4,Card
CUST0140,Michael Bishop MD,46,Female,Regular,Electronics,17.69,2,13,Wallet
CUST0141,Maria Barker MD,48,Other,Budget,Grocery,61.99,9,3,Card
CUST0142,Cindy Schneider,33,Female,Budget,Beverages,75.68,3,4,Wallet
CUST0143,Thomas Klein,23,Male,Premium,Fashion,139.29,8,14,Cash
CUST0144,Angela Hall,25,Male,Premium,Beverages,33.74,2,1,Wallet
CUST0145,Keith Poole,43,Other,Premium,Grocery,23.75,6,6,Card
CUST0146,Sydney Hernandez,18,Female,Premium,Fashion,145.01,9,6,Cash
CUST0147,Austin Barron,42,Male,Premium,Beverages,95.2,8,9,Wallet
CUST0148,Kevin Brown,46,Other,Regular,Home Appliances,118.11,3,14,Wallet
CUST0149,Kathryn Poole,18,Other,Premium,Fashion,70.5,4,9,Cash
CUST0150,Jonathon Ryan,32,Male,Premium,Home Appliances,91.66,5,5,Card
CUST0151,Robin Bell,46,Female,Premium,Beverages,114.8,3,3,Cash
CUST0152,Ralph Wilson,36,Female,Regular,Fashion,111.45,1,11,Wallet
CUST0153,Jennifer Frazier DDS,44,Male,Premium,Fashion,119.74,8,11,Wallet
CUST0154,Randy Mitchell,32,Female,Premium,Dairy,87.8,5,9,Cash
CUST0155,Steven Crawford MD,26,Male,Regular,Fashion,60.97,9,13,Cash
CUST0156,Abigail Contreras,53,Male,Budget,Fashion,92.61,6,11,Card
CUST0157,Renee Harris,28,Male,Premium,Electronics,106.76,5,7,Wallet
CUST0158,Christine Smith,39,Male,Budget,Grocery,230.55,8,3,Cash
CUST0159,Lindsey Ford,43,Female,Budget,Grocery,173.26,3,4,Card
CUST0160,Jason Newton,32,Other,Budget,Fashion,115.79,5,11,Wallet
CUST0161,David Davis,49,Female,Premium,Dairy,113.36,2,10,Card
CUST0162,Jeremy Sparks,28,Other,Budget,Electronics,5.0,7,9,Wallet
CUST0163,Jeremy Shields,18,Other,Regular,Electronics,71.24,1,8,Wallet
CUST0164,Marcus Navarro,29,Male,Regular,Beverages,107.07,8,4,Wallet
CUST0165,Joshua Elliott,18,Female,Premium,Fashion,77.23,9,7,Cash
CUST0166,Hayden Boyle,33,Male,Regular,Home Appliances,195.37,7,5,Wallet
CUST0167,Kara Taylor,18,Other,Premium,Home Appliances,116.92,5,11,Wallet
CUST0168,Darlene Liu,21,Female,Budget,Beverages,181.41,6,9,Cash
CUST0169,Rachel Spencer,33,Female,Budget,Home Appliances,81.01,5,6,Wallet
CUST0170,Margaret Anderson,22,Other,Budget,Electronics,93.53,7,7,Wallet
CUST0171,Anthony Jones,18,Female,Premium,Beverages,200.38,2,3,Wallet
CUST0172,Mitchell Cox,29,Female,Budget,Electronics,76.03,8,10,Card
CUST0173,Noah Chaney,24,Male,Regular,Beverages,104.24,1,4,Wallet
CUST0174,Richard Adkins,45,Other,Budget,Home Appliances,164.64,5,9,Cash
CUST0175,Scott Roberson,40,Male,Regular,Home Appliances,80.33,7,5,Wallet
CUST0176,Arthur Vazquez,38,Female,Regular,Dairy,191.54,8,5,Cash
CUST0177,Melanie Ward,32,Other,Premium,Fashion,103.7,8,8,Cash
CUST0178,Crystal Dean,34,Male,Regular,Grocery,112.93,8,2,Cash
CUST0179,Danielle Olsen,32,Male,Budget,Home Appliances,88.1,2,2,Card
CUST0180,Matthew Lara,28,Female,Budget,Beverages,181.54,2,6,Cash
CUST0181,Jennifer Fisher,45,Female,Regular,Grocery,146.03,2,8,Wallet
CUST0182,William Maynard,25,Other,Budget,Electronics,172.02,4,1,Card
CUST0183,Andrea Terrell,38,Female,Regular,Home Appliances,115.45,1,6,Card
CUST0184,Ebony Melendez,49,Male,Regular,Dairy,105.99,8,12,Wallet
CUST0185,Cynthia Mitchell,18,Female,Budget,Beverages,44.57,9,10,Card
CUST0186,Jason Lopez,41,Male,Premium,Dairy,90.89,5,5,Cash
CUST0187,Gilbert Mitchell,40,Female,Premium,Beverages,64.63,9,5,Cash
CUST0188,Sarah Mccarthy,21,Other,Budget,Grocery,5.0,6,6,Wallet
CUST0189,Lacey Price,52,Other,Budget,Grocery,140.8,7,12,Card
CUST0190,Nancy Roberts,36,Other,Premium,Dairy,117.25,5,12,Wallet
CUST0191,David Smith,56,Male,Budget,Beverages,104.71,7,3,Wallet
CUST0192,Laura Garrett,27,Other,Premium,Grocery,155.83,3,12,Cash
CUST0193,Adrienne Diaz,47,Other,Budget,Beverages,116.04,3,3,Wallet
CUST0194,Michael Caldwell,32,Other,Budget,Electronics,207.28,6,1,Wallet
CUST0195,Michael Melendez,45,Other,Budget,Dairy,156.16,4,4,Card
CUST0196,Karen Rivera,43,Male,Regular,Grocery,112.9,1,1,Cash
CUST0197,Scott Jacobs,32,Other,Premium,Home Appliances,123.35,4,9,Card
CUST0198,Nicole Butler,33,Female,Budget,Beverages,122.53,7,6,Cash
CUST0199,Joann Boyle,39,Female,Regular,Beverages,108.94,4,9,Card
CUST0200,Andre Barry,24,Male,Regular,Home Appliances,58.16,8,5,Wallet
CUST0201,Edwin Davis,52,Male,Premium,Electronics,111.54,8,13,Cash
CUST0202,Jacob Mcfarland,52,Male,Regular,Grocery,45.69,3,10,Wallet
CUST0203,Carrie Wright,36,Other,Regular,Grocery,31.34,7,3,Wallet
CUST0204,David Duffy,32,Female,Premium,Beverages,67.7,8,4,Wallet
CUST0205,Kimberly Powell,18,Female,Budget,Dairy,109.38,2,3,Wallet
CUST0206,Frances Smith,32,Female,Regular,Home Appliances,87.47,7,7,Wallet
CUST0207,Monica Crosby,19,Other,Budget,Home Appliances,125.16,4,13,Card
CUST0208,Jeremy Duke,42,Other,Premium,Electronics,31.55,6,13,Cash
CUST0209,Dennis Mendez,54,Female,Budget,Electronics,104.03,4,11,Wallet
CUST0210,Jason West,24,Male,Budget,Grocery,25.45,6,1,Cash
CUST0211,Logan Smith,37,Female,Regular,Fashion,172.01,5,6,Wallet
CUST0212,Kathleen Brooks,54,Female,Budget,Dairy,116.82,7,6,Wallet
CUST0213,Cheryl Adams,51,Other,Budget,Home Appliances,96.44,6,7,Wallet
CUST0214,Larry Turner,26,Female,Premium,Fashion,61.69,6,14,Wallet
CUST0215,Jamie Simmons,18,Other,Budget,Electronics,141.03,1,11,Wallet
CUST0216,Brandi Whitehead,27,Male,Premium,Home Appliances,125.1,9,9,Card
CUST0217,Brianna Morris,38,Other,Regular,Electronics,117.43,2,4,Cash
CUST0218,Donald Stewart,18,Male,Premium,Home Appliances,142.94,6,2,Card
CUST0219,Christina Bautista,18,Other,Regular,Home Appliances,173.53,7,4,Cash
CUST0220,Lee Williams,47,Female,Premium,Fashion,75.12,9,1,Wallet
CUST0221,Erica Shaw,39,Other,Premium,Electronics,119.15,6,13,Card
CUST0222,Drew Hall,35,Male,Premium,Fashion,119.49,8,12,Card
CUST0223,Andrew Jones,52,Other,Budget,Electronics,32.15,1,13,Card
CUST0224,Leah Harrison,31,Male,Premium,Home Appliances,87.96,8,10,Card
CUST0225,Jordan Dean,22,Other,Budget,Grocery,72.91,6,10,Cash
CUST0226,Matthew Anderson,31,Other,Regular,Fashion,83.47,2,9,Cash
CUST0227,Joseph King,30,Male,Regular,Beverages,114.03,9,1,Card
CUST0228,Anna Quinn,24,Other,Premium,Fashion,124.3,5,10,Card
CUST0229,Kiara Scott,32,Other,Premium,Home Appliances,157.51,2,2,Wallet
CUST0230,Jerome Larsen,29,Male,Premium,Dairy,64.23,4,13,Cash
CUST0231,David Holland,36,Other,Regular,Grocery,53.85,8,10,Wallet
CUST0232,Eduardo Murphy,33,Male,Premium,Grocery,139.33,5,14,Card
CUST0233,Matthew Gay,55,Female,Premium,Dairy,71.31,9,2,Card
CUST0234,Brenda Alvarez,30,Female,Budget,Beverages,155.23,4,9,Wallet
CUST0235,Danny Bailey,50,Female,Premium,Home Appliances,105.46,4,3,Cash
CUST0236,Kimberly Harris,18,Male,Premium,Fashion,107.16,1,3,Card
CUST0237,Clayton Miller,38,Other,Premium,Dairy,12.78,2,11,Card
CUST0238,Anna Rivera,46,Male,Premium,Home Appliances,90.16,7,1,Card
CUST0239,Stephanie Roberson,20,Female,Regular,Home Appliances,156.95,7,7,Card
CUST0240,Benjamin Beck,27,Female,Regular,Electronics,69.83,1,6,Card
CUST0241,Diana Ellis,38,Female,Regular,Electronics,148.31,7,13,Card
CUST0242,Michael Day,38,Other,Regular,Dairy,66.96,7,13,Wallet
CUST0243,Haley Murillo,18,Male,Premium,Dairy,156.48,7,7,Card
CUST0244,Brandy Allison,49,Male,Premium,Fashion,91.06,7,1,Cash
CUST0245,Connor Cooper,26,Male,Regular,Dairy,74.78,6,1,Cash
CUST0246,Cheryl Nash,46,Male,Regular,Fashion,59.0,8,13,Card
CUST0247,Calvin Gregory,25,Male,Premium,Electronics,79.36,9,8,Wallet
CUST0248,James Estrada,41,Male,Premium,Dairy,17.89,4,5,Cash
