Customer_ID,Customer_Name,Age,Gender,Customer_Segment,Product_Category,Purchase_Amount_USD,Quantity,Visit_Frequency,Payment_Method
CUST0249,Katherine Miller,43,Male,Regular,Fashion,158.81,8,5,Wallet
CUST0250,Bonnie King,29,Other,Budget,Dairy,47.94,5,13,Card
CUST0251,Katelyn Wilkinson,32,Female,Budget,Home Appliances,83.76,3,6,Wallet
CUST0252,Larry Kelley,27,Female,Budget,Electronics,5.0,8,1,Wallet
CUST0253,Christopher Mcdonald,43,Other,Regular,Dairy,73.76,1,10,Wallet
CUST0254,Paul Adams,22,Female,Premium,Dairy,58.12,3,5,Card
CUST0255,Lisa Drake,29,Male,Premium,Home Appliances,89.4,5,4,Card
CUST0256,Corey Jones,28,Male,Budget,Fashion,97.19,8,5,Card
CUST0257,Alicia Williams,50,Other,Premium,Grocery,79.1,5,9,Cash
CUST0258,Kelly Garcia,22,Female,Premium,Beverages,124.37,8,7,Wallet
CUST0259,Paul Reed,18,Male,Regular,Home Appliances,83.87,7,11,Card
CUST0260,Alexander Jones,18,Other,Premium,Electronics,55.6,3,9,Card
CUST0261,Darryl Bean,38,Male,Premium,Fashion,144.49,6,7,Wallet
CUST0262,Ernest Hamilton,19,Other,Budget,Electronics,138.76,7,11,Cash
CUST0263,Michael Ray,31,Other,Budget,Grocery,67.15,1,12,Card
CUST0264,Shane George,26,Other,Regular,Dairy,97.71,8,13,Card
CUST0265,Debbie Norman,41,Other,Premium,Grocery,142.69,2,8,Cash
CUST0266,Alex Cook,36,Female,Regular,Electronics,124.13,6,11,Wallet
CUST0267,Melissa Johnston,44,Male,Regular,Grocery,166.51,2,14,Wallet
CUST0268,Sean Martin,18,Other,Budget,Dairy,92.38,1,14,Cash
CUST0269,John Fleming,30,Female,Premium,Electronics,115.14,2,2,Cash
CUST0270,Rickey Hamilton,50,Male,Regular,Dairy,146.88,1,11,Wallet
CUST0271,Robert Sullivan,55,Other,Budget,Dairy,126.36,1,1,Wallet
CUST0272,Dustin Clark,24,Male,Regular,Fashion,5.0,2,2,Card
CUST0273,Clinton Graham,34,Male,Regular,Dairy,72.72,5,12,Wallet
CUST0274,Kathy Conner,40,Other,Premium,Dairy,76.95,1,6,Cash
CUST0275,Levi Alvarez,29,Female,Regular,Home Appliances,39.5,1,2,Wallet
CUST0276,Elizabeth Spencer,38,Other,Budget,Electronics,130.45,2,11,Card
CUST0277,Jorge Flores,26,Other,Premium,Beverages,123.95,5,1,Cash
CUST0278,Christian Vasquez,41,Female,Regular,Dairy,119.21,1,5,Cash
CUST0279,Carol Shepard,40,Male,Regular,Dairy,129.29,3,8,Wallet
CUST0280,Troy Vance,37,Male,Budget,Beverages,165.7,6,1,Card
CUST0281,Isabel Baker,35,Male,Budget,Beverages,152.99,4,13,Cash
CUST0282,Ashley Pena,25,Male,Budget,Grocery,24.55,9,10,Cash
CUST0283,Joseph Velez,25,Female,Regular,Home Appliances,122.75,1,10,Wallet
CUST0284,Kevin Obrien MD,65,Male,Budget,Electronics,103.42,7,2,Wallet
CUST0285,Matthew Mcguire,33,Other,Regular,Electronics,94.2,6,10,Wallet
CUST0286,Michaela Macias,38,Male,Regular,Fashion,56.53,1,8,Card
CUST0287,Michelle Alexander,43,Female,Regular,Home Appliances,90.31,3,3,Card
CUST0288,Miguel Allen,18,Female,Premium,Grocery,42.63,2,14,Card
CUST0289,Brandy Reed,52,Male,Budget,Fashion,65.24,5,10,Cash
CUST0290,Roy Brooks,27,Female,Regular,Home Appliances,184.34,4,6,Wallet
CUST0291,Jesse Richards,50,Female,Premium,Dairy,158.44,9,12,Card
CUST0292,Veronica Lyons,30,Other,Budget,Grocery,62.34,4,2,Wallet
CUST0293,Troy Hall,41,Female,Regular,Grocery,18.39,5,4,Cash
CUST0294,Miguel Flores,20,Female,Regular,Home Appliances,102.46,3,1,Card
CUST0295,Robert Blanchard,38,Male,Budget,Grocery,118.17,3,8,Card
CUST0296,Elizabeth Mcfarland,48,Male,Budget,Beverages,122.42,5,3,Wallet
CUST0297,Paul Allen,42,Other,Regular,Dairy,149.55,9,10,Wallet
CUST0298,Julie Fischer,39,Other,Premium,Beverages,5.0,8,14,Card
CUST0299,Christopher Savage,36,Other,Regular,Electronics,177.29,8,2,Cash
CUST0300,Abigail Lester,44,Female,Regular,Beverages,67.8,7,11,Cash
CUST0301,Jennifer Boyd,35,Other,Budget,Home Appliances,129.86,5,3,Wallet
CUST0302,Rachel Montes,36,Male,Premium,Home Appliances,176.74,5,8,Card
CUST0303,Erin Cole,36,Other,Regular,Fashion,90.64,5,6,Card
CUST0304,Troy Johnston,23,Female,Regular,Electronics,100.7,6,10,Cash
CUST0305,Dr. Nancy Tanner,22,Other,Regular,Electronics,154.7,1,4,Card
CUST0306,Paul Shah,28,Male,Regular,Dairy,111.01,6,1,Card
CUST0307,Angela Hale,26,Female,Budget,Electronics,182.24,1,12,Wallet
CUST0308,Taylor Carter,32,Female,Regular,Dairy,110.61,5,7,Cash
CUST0309,Chad Guerra,19,Male,Regular,Beverages,120.36,3,10,Wallet
CUST0310,Stephen Miller,29,Other,Premium,Beverages,59.67,8,12,Wallet
CUST0311,Karen Vargas,42,Male,Premium,Home Appliances,211.27,6,7,Wallet
CUST0312,William Carter,70,Male,Regular,Grocery,103.74,2,6,Card
CUST0313,Erica Tran,34,Male,Regular,Home Appliances,144.15,3,6,Card
CUST0314,Laura Doyle,52,Other,Regular,Beverages,100.91,8,1,Wallet
CUST0315,Robert Jacobs,55,Female,Premium,Fashion,93.14,3,4,Card
CUST0316,Jason Harris,56,Female,Premium,Electronics,62.46,4,4,Card
CUST0317,Rodney Johnson,34,Other,Regular,Electronics,144.28,2,1,Wallet
CUST0318,Ian Jimenez,23,Male,Budget,Electronics,144.99,9,2,Wallet
CUST0319,Samantha Simpson,18,Other,Premium,Fashion,96.15,3,5,Cash
CUST0320,Brian Baker,42,Female,Regular,Home Appliances,106.04,7,5,Card
CUST0321,Haley Thompson,29,Other,Budget,Electronics,83.03,5,10,Cash
CUST0322,Garrett King,31,Male,Regular,Beverages,156.1,5,13,Wallet
CUST0323,Alexander Jimenez,45,Female,Regular,Home Appliances,97.01,6,14,Card
CUST0324,Shannon Jones,24,Other,Regular,Electronics,158.55,5,9,Wallet
CUST0325,Matthew Mejia,32,Female,Budget,Beverages,153.36,8,9,Wallet
CUST0326,Lindsay Nelson,45,Female,Premium,Fashion,134.16,4,12,Card
CUST0327,Ms. Colleen Cox,49,Female,Regular,Home Appliances,44.54,1,12,Wallet
CUST0328,Sarah Sexton,23,Other,Premium,Dairy,63.91,4,7,Card
CUST0329,Erin Alvarez,23,Other,Budget,Home Appliances,10.3,4,5,Cash
CUST0330,Alexander Roberson,37,Other,Budget,Home Appliances,102.99,1,4,Card
CUST0331,Allison Caldwell,38,Female,Premium,Home Appliances,80.02,1,1,Cash
CUST0332,Joseph Martin,25,Male,Budget,Home Appliances,39.85,7,7,Card
CUST0333,James Castillo,33,Other,Premium,Dairy,50.33,1,1,Card
CUST0334,Matthew Hancock,36,Other,Regular,Grocery,133.38,9,2,Card
CUST0335,James Myers,31,Male,Regular,Electronics,13.44,3,6,Wallet
CUST0336,Judy Johnson,27,Other,Premium,Dairy,130.36,1,4,Cash
CUST0337,Monica Holden,33,Other,Budget,Beverages,92.68,3,6,Cash
CUST0338,Catherine Hanson,30,Other,Regular,Home Appliances,196.22,6,12,Wallet
CUST0339,Charles Gonzalez,38,Female,Regular,Electronics,150.96,2,14,Wallet
CUST0340,Janice Hill,40,Female,Budget,Grocery,149.35,1,10,Wallet
CUST0341,Caitlin Joyce,23,Female,Premium,Home Appliances,156.37,8,10,Card
CUST0342,Ryan Medina,41,Other,Regular,Beverages,84.73,5,5,Cash
CUST0343,Claire Edwards,28,Other,Budget,Home Appliances,111.86,2,13,Card
CUST0344,Charles Robertson,32,Male,Budget,Beverages,141.87,5,3,Card
CUST0345,Christine Fowler,49,Male,Budget,Beverages,102.6,3,12,Wallet
CUST0346,Jason Bond,49,Female,Budget,Home Appliances,34.96,7,1,Cash
CUST0347,Laura Mays,27,Other,Budget,Electronics,187.04,7,10,Cash
CUST0348,Jennifer Poole,27,Female,Budget,Home Appliances,168.02,7,7,Cash
CUST0349,Alexandra Henson,48,Other,Budget,Fashion,112.4,5,14,Wallet
CUST0350,Harold Barnes,26,Male,Regular,Grocery,221.76,9,6,Card
CUST0351,Mikayla Gutierrez,33,Male,Regular,Home Appliances,215.96,7,11,Wallet
CUST0352,Nicholas Perez,18,Female,Regular,Dairy,90.22,8,9,Card
CUST0353,David Warner,51,Female,Regular,Home Appliances,100.94,4,5,Cash
CUST0354,Jennifer Levine,53,Other,Regular,Grocery,5.0,4,3,Card
CUST0355,Stephen Livingston,29,Other,Regular,Electronics,164.46,1,5,Card
CUST0356,John Novak,18,Female,Budget,Grocery,88.72,9,8,Card
CUST0357,Jose Phillips,41,Other,Budget,Dairy,118.8,2,5,Cash
CUST0358,Larry Hernandez,35,Other,Budget,Electronics,109.87,5,1,Card
CUST0359,Nicole Diaz,23,Other,Premium,Home Appliances,151.64,8,7,Card
CUST0360,Christina Murphy,35,Female,Budget,Dairy,140.84,9,5,Wallet
CUST0361,Logan Robinson,60,Male,Regular,Beverages,143.5,2,9,Card
CUST0362,Austin Burns,29,Other,Budget,Home Appliances,77.35,6,14,Cash
CUST0363,Alexis Ramirez,30,Female,Premium,Home Appliances,44.95,7,6,Card
CUST0364,Jamie Owens,43,Female,Budget,Grocery,22.3,9,2,Wallet
CUST0365,Andrew Faulkner,33,Other,Regular,Beverages,18.31,9,13,Wallet
CUST0366,Leonard Obrien,27,Male,Regular,Home Appliances,136.72,8,2,Cash
CUST0367,Lisa Miller,38,Female,Regular,Home Appliances,102.89,5,11,Cash
CUST0368,Timothy Higgins,18,Male,Premium,Fashion,82.95,8,13,Cash
CUST0369,Joseph Vargas,30,Female,Budget,Grocery,12.56,1,7,Cash
CUST0370,Lisa Garcia,26,Female,Budget,Grocery,84.65,9,14,Cash
CUST0371,Gabriel Douglas,46,Male,Premium,Grocery,59.2,7,10,Cash
CUST0372,Jenna Diaz,31,Female,Premium,Dairy,127.52,5,3,Card
CUST0373,Lisa Campos,30,Other,Premium,Grocery,123.45,4,10,Card
CUST0374,Justin Diaz,27,Female,Budget,Beverages,125.66,3,3,Wallet
CUST0375,Kristin Parker,41,Other,Regular,Home Appliances,51.61,9,5,Card
CUST0376,Theresa Gutierrez,70,Male,Regular,Electronics,62.16,2,14,Card
CUST0377,Michael Larsen,38,Other,Regular,Fashion,174.45,8,13,Card
CUST0378,Brianna Bridges,35,Male,Regular,Grocery,65.17,1,4,Cash
CUST0379,Teresa Rodriguez,30,Other,Budget,Dairy,116.93,4,10,Wallet
CUST0380,Jose Delgado,28,Male,Budget,Fashion,160.66,6,11,Card
CUST0381,Susan Miller,25,Female,Regular,Electronics,152.4,9,6,Card
CUST0382,Catherine Hoover,51,Female,Regular,Dairy,92.59,3,8,Card
CUST0383,Robert Garcia,34,Other,Premium,Grocery,114.77,7,8,Wallet
CUST0384,Susan Hurst,38,Male,Regular,Home Appliances,107.13,5,8,Wallet
CUST0385,Miss Cynthia Brown,29,Other,Premium,Beverages,69.99,8,11,Wallet
CUST0386,Valerie Reyes,23,Female,Regular,Fashion,5.0,4,7,Card
CUST0387,Jessica Fernandez,60,Female,Premium,Fashion,61.63,8,9,Card
CUST0388,Jamie Bowen,54,Female,Premium,Dairy,155.9,3,6,Cash
CUST0389,Carolyn Perez,20,Male,Premium,Grocery,182.42,7,11,Wallet
CUST0390,Nathan White,18,Male,Regular,Electronics,52.03,9,13,Wallet
CUST0391,Kaitlin Stanley,49,Other,Regular,Dairy,93.59,8,6,Card
CUST0392,Jessica Gallagher,48,Other,Premium,Fashion,133.91,5,1,Card
CUST0393,Brandon Moore,41,Other,Premium,Beverages,164.89,7,7,Wallet
CUST0394,Timothy Salazar,24,Male,Premium,Beverages,61.14,9,3,Wallet
CUST0395,Katelyn Sanchez,18,Female,Premium,Fashion,105.44,7,5,Cash
CUST0396,Annette Rodriguez,18,Female,Budget,Beverages,55.88,9,5,Card
CUST0397,Eric Dixon,34,Other,Premium,Beverages,96.65,8,10,Card
CUST0398,Matthew Martin,36,Other,Regular,Dairy,59.63,4,6,Card
CUST0399,Ricardo Terry,36,Other,Regular,Grocery,116.69,3,11,Cash
CUST0400,Andrew Jacobs,30,Other,Budget,Fashion,79.57,9,4,Cash
CUST0401,Fred Valencia,32,Female,Budget,Fashion,156.98,2,6,Cash
CUST0402,Amber Olsen,30,Female,Budget,Grocery,117.6,9,2,Cash
CUST0403,Amanda Carlson,23,Other,Budget,Electronics,120.66,7,14,Wallet
CUST0404,Kevin Walker,24,Male,Budget,Home Appliances,113.44,5,8,Cash
CUST0405,Alex Jones,45,Male,Premium,Dairy,60.91,8,5,Cash
CUST0406,Megan Green,22,Female,Budget,Electronics,115.72,5,4,Wallet
CUST0407,Evelyn Lewis,18,Male,Premium,Home Appliances,132.07,6,4,Card
CUST0408,Melissa Ingram,23,Male,Budget,Fashion,129.48,1,5,Cash
CUST0409,James May,44,Male,Regular,Home Appliances,86.63,2,12,Card
CUST0410,Stephanie Smith,45,Other,Budget,Dairy,160.13,2,1,Card
CUST0411,Christopher Smith,18,Other,Budget,Grocery,172.54,5,8,Card
CUST0412,Mary Lowe,22,Female,Budget,Dairy,147.68,4,3,Cash
CUST0413,Christopher Myers,18,Female,Premium,Home Appliances,54.36,2,8,Cash
CUST0414,Donna Blanchard,25,Male,Budget,Fashion,127.4,1,4,Card
CUST0415,Ryan Kramer,26,Other,Regular,Fashion,159.55,5,7,Wallet
CUST0416,Marie Collins,29,Male,Budget,Dairy,114.36,9,10,Cash
CUST0417,Erika Roberts,49,Male,Budget,Beverages,98.02,3,14,Cash
CUST0418,Angela Alvarez,35,Male,Regular,Beverages,121.22,3,10,Card
CUST0419,Amanda Perez,43,Male,Budget,Dairy,74.74,9,1,Card
CUST0420,Keith Bowen,36,Other,Budget,Dairy,116.61,8,13,Wallet
CUST0421,Mr. Andres Hernandez DVM,33,Male,Budget,Beverages,144.18,2,10,Card
CUST0422,Lisa Guzman,25,Female,Premium,Dairy,98.63,7,4,Cash
CUST0423,Michael Cruz,40,Female,Premium,Grocery,87.66,7,13,Card
CUST0424,Tracy Black,29,Female,Premium,Electronics,110.35,2,13,Wallet
CUST0425,Adrienne Wilson,21,Female,Budget,Home Appliances,43.27,4,2,Cash
CUST0426,Taylor Diaz,31,Other,Regular,Electronics,118.85,2,2,Card
CUST0427,Keith Brown,18,Female,Premium,Grocery,19.57,2,9,Cash
CUST0428,Christopher Lloyd,44,Male,Budget,Dairy,74.13,5,4,Cash
CUST0429,Jessica Thomas,32,Female,Budget,Electronics,65.02,3,11,Wallet
CUST0430,Brian Lynn,20,Male,Regular,Grocery,160.45,7,1,Cash
CUST0431,Lori Ramirez,29,Male,Regular,Beverages,62.45,3,8,Wallet
CUST0432,Brent Harrison,38,Other,Regular,Dairy,45.86,1,6,Cash
CUST0433,Amanda Horton,52,Male,Budget,Grocery,183.31,2,10,Card
CUST0434,Cheryl Jones,43,Other,Budget,Beverages,123.35,8,4,Card
CUST0435,Joshua Rodriguez,25,Other,Budget,Electronics,46.37,5,13,Cash
CUST0436,William Cook,39,Female,Budget,Fashion,112.32,2,12,Card
CUST0437,Henry Williams IV,45,Male,Premium,Home Appliances,44.83,7,10,Card
CUST0438,Mr. Jason Bradford,32,Female,Premium,Home Appliances,78.83,1,2,Cash
CUST0439,Kaitlin Wilson,42,Other,Budget,Dairy,60.04,8,3,Card
CUST0440,Thomas Valdez,39,Other,Premium,Fashion,54.22,9,5,Wallet
CUST0441,Nicholas Potts,38,Other,Budget,Dairy,50.21,6,1,Cash
CUST0442,Norma Newman,42,Other,Premium,Dairy,56.61,8,3,Card
CUST0443,Adam Johnson,20,Female,Budget,Beverages,113.44,7,3,Card
CUST0444,Jessica Foster,33,Female,Premium,Beverages,167.75,1,7,Cash
CUST0445,Stephanie Mcgee,49,Female,Premium,Electronics,100.34,6,4,Cash
CUST0446,Amy Hall,54,Other,Regular,Electronics,119.73,1,14,Wallet
CUST0447,Michelle Nash,37,Other,Regular,Fashion,98.53,2,12,Wallet
CUST0448,Shaun Garrett,38,Other,Regular,Dairy,144.21,4,9,Card
CUST0449,Alicia Garrett,27,Other,Regular,Electronics,5.0,1,9,Card
CUST0450,Brenda Davis,26,Male,Premium,Home Appliances,82.02,8,8,Card
CUST0451,Chris Bass,30,Female,Regular,Grocery,89.26,6,4,Card
CUST0452,Ashley Daniels,31,Other,Premium,Electronics,209.49,7,9,Wallet
CUST0453,Robert Williams,37,Other,Budget,Dairy,12.22,7,10,Cash
CUST0454,Robert Bates,42,Female,Budget,Electronics,170.43,6,5,Cash
CUST0455,Nichole Hall,29,Female,Budget,Beverages,80.07,4,2,Cash
CUST0456,David Banks,28,Other,Regular,Beverages,149.38,8,14,Card
CUST0457,Jasmine Jones,28,Female,Regular,Beverages,163.09,5,1,Card
CUST0458,Angela Richards,39,Other,Regular,Fashion,118.99,9,10,Cash
CUST0459,James Booth,19,Other,Premium,Dairy,178.46,3,9,Cash
CUST0460,Paula Jordan,40,Male,Premium,Fashion,75.63,8,3,Wallet
CUST0461,John Chang,34,Male,Budget,Dairy,123.43,8,2,Card
CUST0462,Samuel Thompson,50,Female,Budget,Grocery,103.82,3,9,Card
CUST0463,Sarah Carter,32,Other,Regular,Electronics,86.69,9,8,Wallet
CUST0464,Peter Griffith,38,Female,Premium,Grocery,120.36,8,10,Card
CUST0465,Amanda Weaver,36,Female,Regular,Grocery,63.37,9,12,Card
CUST0466,Daniel Bennett,18,Other,Regular,Dairy,125.31,8,12,Card
CUST0467,John Jones,36,Other,Regular,Electronics,70.95,9,10,Card
CUST0468,Charles Rodriguez,36,Male,Regular,Electronics,105.51,5,1,Card
CUST0469,Kelly Carter,33,Female,Budget,Home Appliances,24.45,6,2,Cash
CUST0470,Angelica Smith,18,Male,Budget,Grocery,134.77,1,10,Cash
CUST0471,Tracey Craig,27,Male,Budget,Dairy,139.7,9,11,Wallet
CUST0472,Walter Houston,49,Male,Regular,Home Appliances,161.67,5,10,Cash
CUST0473,Anthony Houston,36,Other,Premium,Grocery,89.68,1,10,Cash
CUST0474,Leslie Warren,45,Female,Budget,Grocery,101.41,7,1,Wallet
CUST0475,Sarah Martinez,31,Female,Regular,Fashion,177.09,2,10,Cash
CUST0476,Ashley Levine,43,Female,Budget,Grocery,181.72,4,13,Card
CUST0477,Steven Bates,36,Other,Budget,Home Appliances,152.57,1,13,Cash
CUST0478,Kimberly Chambers,18,Male,Budget,Grocery,176.64,7,3,Cash
CUST0479,Hannah Brown,23,Female,Budget,Fashion,39.81,6,4,Wallet
CUST0480,Nancy Black,23,Female,Premium,Dairy,5.0,9,4,Cash
CUST0481,Erica Roman,18,Other,Budget,Grocery,125.21,4,4,Wallet
CUST0482,Paige Thomas,29,Female,Regular,Electronics,120.6,7,10,Cash
CUST0483,Timothy Dorsey,24,Other,Premium,Home Appliances,55.4,9,7,Card
CUST0484,Shelby Nunez,29,Female,Regular,Home Appliances,86.43,5,7,Card
CUST0485,Kathryn Rodriguez,45,Other,Premium,Fashion,19.78,7,1,Wallet
CUST0486,Jeremy Archer,30,Other,Budget,Dairy,5.0,6,6,Wallet
CUST0487,Justin Gray,38,Male,Regular,Fashion,79.89,3,9,Card
CUST0488,Robert Collier,18,Female,Premium,Home Appliances,134.44,2,12,Wallet
CUST0489,David Chandler,40,Other,Budget,Fashion,44.18,2,13,Card
CUST0490,Sarah Hodges,18,Other,Premium,Electronics,108.94,4,2,Cash
CUST0491,Charles Gross,50,Other,Premium,Grocery,22.19,9,9,Cash
CUST0492,Rhonda Hernandez,22,Male,Premium,Grocery,62.57,1,6,Cash
CUST0493,Ricky Jones,48,Other,Regular,Fashion,8.98,5,7,Wallet
CUST0494,Gina Brown,28,Other,Regular,Dairy,70.58,5,1,Card
CUST0495,Jennifer Young,45,Male,Premium,Home Appliances,126.12,4,5,Cash
CUST0496,Alexis Jimenez,23,Other,Premium,Grocery,107.56,5,5,Card
CUST0497,Ms. Tracy Johnson DVM,30,Other,Regular,Fashion,26.4,7,10,Card
CUST0498,Dr. Roy Green,18,Female,Premium,Home Appliances,120.89,5,3,Card
CUST0499,Mark Moore,26,Male,Premium,Home Appliances,106.92,7,7,Cash
