Customer_ID,Customer_Name,Age,Gender,Customer_Segment,Product_Category,Purchase_Amount_USD,Quantity,Visit_Frequency,Payment_Method
CUST0500,Brenda Jones,18,Male,Regular,Beverages,112.02,1,3,Wallet
CUST0501,Timothy Webster,28,Other,Regular,Grocery,140.74,5,6,Wallet
CUST0502,Laura Casey,19,Female,Premium,Grocery,111.73,5,4,Wallet
CUST0503,Frank Cunningham,62,Female,Premium,Beverages,163.41,2,13,Cash
CUST0504,Melissa Garrison,50,Other,Budget,Fashion,75.08,2,8,Wallet
CUST0505,Joanne Payne,25,Male,Regular,Home Appliances,100.06,8,13,Cash
CUST0506,Ryan Brown,66,Other,Regular,Fashion,61.68,6,1,Wallet
CUST0507,Alexander Mitchell,27,Other,Budget,Home Appliances,93.11,9,5,Cash
CUST0508,Daniel Reeves,31,Male,Premium,Grocery,57.47,1,14,Wallet
CUST0509,Craig Shaw,53,Other,Budget,Electronics,60.99,8,7,Wallet
CUST0510,Elijah Morris,18,Other,Premium,Dairy,111.57,5,9,Wallet
CUST0511,Jason Green,34,Female,Budget,Dairy,73.36,1,7,Card
CUST0512,Michael Patterson,39,Other,Budget,Beverages,54.87,7,9,Cash
CUST0513,Jennifer Johnson,46,Other,Premium,Home Appliances,5.0,8,9,Wallet
CUST0514,Antonio Smith,19,Female,Budget,Dairy,90.68,1,7,Card
CUST0515,Alejandra Moore,22,Female,Premium,Fashion,212.1,4,8,Wallet
CUST0516,Mrs. Jessica Cervantes,28,Male,Budget,Grocery,145.97,4,2,Wallet
CUST0517,Chase Jensen,37,Other,Budget,Dairy,114.36,5,9,Card
CUST0518,Margaret Wright,41,Male,Regular,Fashion,137.75,2,12,Cash
CUST0519,Stephanie Hernandez,39,Female,Regular,Dairy,67.86,9,4,Card
CUST0520,Ryan Lopez,53,Other,Regular,Home Appliances,83.88,2,14,Wallet
CUST0521,Tony Thompson,30,Male,Premium,Home Appliances,94.28,8,14,Wallet
CUST0522,Dr. Linda Sharp,50,Female,Regular,Home Appliances,132.36,2,4,Cash
CUST0523,Troy Evans,30,Male,Regular,Home Appliances,160.83,6,2,Card
CUST0524,Margaret Robinson,35,Female,Regular,Home Appliances,192.16,1,2,Card
CUST0525,Daniel Anderson,38,Other,Regular,Beverages,80.39,1,12,Cash
CUST0526,Cindy Dennis,18,Male,Budget,Dairy,76.48,2,14,Card
CUST0527,Daniel Wilcox,18,Other,Budget,Electronics,91.3,4,11,Card
CUST0528,Robert Kennedy,34,Female,Budget,Dairy,163.86,4,12,Cash
CUST0529,Michael Cook,20,Male,Budget,Electronics,108.22,1,2,Wallet
CUST0530,Kimberly Figueroa,54,Other,Regular,Grocery,90.02,8,6,Card
CUST0531,Judith Mitchell,58,Other,Regular,Beverages,146.73,2,14,Cash
CUST0532,Anna Harrington,43,Female,Regular,Electronics,93.26,2,9,Wallet
CUST0533,Shane Mcgee,45,Other,Budget,Electronics,98.6,6,6,Card
CUST0534,Alexander Kaufman,24,Female,Premium,Dairy,34.69,2,8,Card
CUST0535,Meghan Hall,19,Other,Budget,Grocery,202.19,9,14,Card
CUST0536,Kathleen Reynolds,29,Other,Premium,Home Appliances,64.76,1,12,Card
CUST0537,Christine Keith,18,Female,Premium,Dairy,103.39,8,3,Card
CUST0538,Amy Jones,32,Female,Premium,Electronics,113.57,9,14,Wallet
CUST0539,Latoya Brock,18,Other,Premium,Beverages,97.49,8,11,Wallet
CUST0540,David Guzman,32,Female,Budget,Grocery,84.66,2,4,Card
CUST0541,Timothy Ortega,42,Male,Premium,Dairy,114.2,8,3,Cash
CUST0542,Megan Sanchez,26,Female,Premium,Dairy,51.0,9,14,Wallet
CUST0543,Tracy Kim,51,Other,Budget,Home Appliances,104.23,9,14,Card
CUST0544,Jessica Baird,52,Female,Premium,Electronics,78.75,3,8,Wallet
CUST0545,Virginia Smith,40,Female,Premium,Home Appliances,150.64,3,5,Cash
CUST0546,Lori Huynh,61,Female,Regular,Home Appliances,158.54,1,12,Card
CUST0547,Alexander Wong,44,Other,Regular,Home Appliances,141.41,9,2,Wallet
CUST0548,Katherine Jordan,52,Other,Regular,Electronics,95.39,9,3,Card
CUST0549,Michael Walters,43,Male,Budget,Beverages,74.06,3,1,Cash
CUST0550,Angel Smith,50,Other,Budget,Dairy,149.44,6,10,Cash
CUST0551,Mary Randolph,18,Other,Regular,Electronics,53.03,9,11,Cash
CUST0552,Brandon Snyder,30,Male,Regular,Beverages,161.64,4,7,Cash
CUST0553,Jose Miranda,37,Female,Premium,Fashion,158.42,5,14,Cash
CUST0554,Maria Grant,40,Male,Budget,Beverages,143.6,9,9,Card
CUST0555,Charles Dawson,28,Male,Regular,Electronics,86.12,2,4,Card
CUST0556,Laura Cruz,21,Female,Budget,Beverages,159.89,5,13,Cash
CUST0557,Margaret Branch,46,Male,Regular,Fashion,148.95,2,9,Card
CUST0558,Joshua Schwartz,42,Female,Premium,Beverages,21.12,2,7,Cash
CUST0559,Joe Williams,47,Other,Premium,Beverages,8.48,4,3,Wallet
CUST0560,Mary Phillips,62,Female,Regular,Beverages,100.96,4,14,Card
CUST0561,Sarah Christensen,33,Male,Premium,Home Appliances,39.66,9,10,Cash
CUST0562,Andrew Kidd,18,Female,Premium,Dairy,88.54,2,7,Cash
CUST0563,Debra Vargas,18,Male,Regular,Fashion,181.19,3,6,Cash
CUST0564,Nicole Aguirre,63,Other,Regular,Beverages,189.63,5,1,Card
CUST0565,Jordan Gilmore,25,Female,Regular,Grocery,68.38,9,13,Wallet
CUST0566,Michele Turner DDS,34,Male,Regular,Home Appliances,139.13,2,8,Card
CUST0567,Erin Kennedy,27,Female,Budget,Home Appliances,72.25,4,14,Cash
CUST0568,Steven Flowers,38,Male,Budget,Home Appliances,164.19,7,12,Wallet
CUST0569,Michelle Brown,27,Other,Premium,Fashion,207.61,9,10,Card
CUST0570,Elizabeth Johnson,51,Other,Budget,Electronics,87.43,6,3,Wallet
CUST0571,Jenna Gonzalez,50,Male,Premium,Grocery,135.29,3,1,Card
CUST0572,Jeremy Morton,18,Female,Premium,Beverages,121.64,3,7,Wallet
CUST0573,Teresa Roman,29,Other,Regular,Dairy,132.18,2,9,Card
CUST0574,Brian Patterson,27,Male,Regular,Fashion,60.47,2,5,Card
CUST0575,Calvin Guerrero,48,Other,Regular,Home Appliances,5.0,4,12,Wallet
CUST0576,Charles Jacobs,24,Female,Premium,Beverages,64.28,2,14,Card
CUST0577,David Jackson,34,Male,Budget,Home Appliances,122.05,7,14,Wallet
CUST0578,Thomas Morton,57,Other,Budget,Grocery,90.02,3,8,Card
CUST0579,Roger Brown,45,Female,Budget,Electronics,74.34,3,6,Cash
CUST0580,Jeff Davis,45,Other,Regular,Electronics,61.09,8,8,Wallet
CUST0581,Timothy Deleon,21,Male,Budget,Fashion,89.54,4,7,Wallet
CUST0582,George Evans,32,Female,Premium,Grocery,88.93,3,3,Wallet
CUST0583,Samantha Sims,21,Male,Budget,Grocery,115.73,2,2,Wallet
CUST0584,Samantha Medina,51,Female,Regular,Electronics,17.86,7,3,Cash
CUST0585,Mark Adams,31,Female,Budget,Fashion,113.66,3,4,Card
CUST0586,James Hamilton,45,Male,Premium,Beverages,186.05,4,2,Card
CUST0587,Jaclyn Miller,18,Female,Budget,Home Appliances,107.94,3,1,Cash
CUST0588,Michael Flowers,18,Female,Regular,Grocery,24.65,3,8,Card
CUST0589,Gavin Dean,34,Male,Premium,Fashion,131.96,8,3,Cash
CUST0590,Jody Mcmillan,43,Other,Regular,Home Appliances,175.38,1,8,Card
CUST0591,Elizabeth James,18,Other,Regular,Home Appliances,90.52,5,13,Cash
CUST0592,Nicole Young,20,Female,Budget,Electronics,12.01,5,3,Cash
CUST0593,Bradley Mcfarland II,20,Female,Premium,Dairy,85.21,5,10,Cash
CUST0594,Sarah Johnson,18,Female,Premium,Electronics,116.97,6,3,Cash
CUST0595,Sean Patterson,29,Other,Premium,Electronics,161.7,7,14,Cash
CUST0596,Brian Lewis,20,Male,Premium,Electronics,131.19,8,3,Cash
CUST0597,Ethan Joseph,37,Male,Regular,Dairy,93.69,6,6,Cash
CUST0598,Matthew Golden,46,Male,Budget,Beverages,40.52,8,9,Cash
CUST0599,Krista Mills,28,Female,Budget,Grocery,37.95,1,4,Wallet
CUST0600,Jeffery Williams,30,Male,Regular,Home Appliances,142.24,6,11,Wallet
CUST0601,Joanne Tucker MD,29,Other,Regular,Beverages,129.5,6,10,Wallet
CUST0602,Shawna Adams,38,Female,Premium,Electronics,137.84,8,4,Card
CUST0603,Tara Rojas,37,Female,Budget,Fashion,135.93,5,11,Wallet
CUST0604,Jeffrey Reid,26,Male,Budget,Fashion,65.93,4,10,Wallet
CUST0605,Taylor King,63,Other,Premium,Electronics,81.98,7,13,Wallet
CUST0606,Deborah Mack,18,Female,Premium,Electronics,210.63,7,10,Wallet
CUST0607,Steven Wade,65,Male,Budget,Beverages,116.66,4,6,Wallet
CUST0608,Matthew Sanchez,41,Male,Budget,Grocery,76.67,3,3,Wallet
CUST0609,Benjamin Howard,35,Other,Budget,Beverages,195.29,8,1,Card
CUST0610,Brandon Garza,34,Other,Regular,Grocery,131.07,9,5,Card
CUST0611,Todd Brown,22,Male,Budget,Home Appliances,135.01,8,3,Wallet
CUST0612,Evan Strong,31,Other,Premium,Beverages,85.44,7,3,Card
CUST0613,Maurice Bell,30,Female,Budget,Grocery,141.39,5,14,Cash
CUST0614,Shane Smith,30,Female,Budget,Electronics,70.21,3,8,Wallet
CUST0615,Russell Ritter,31,Female,Regular,Fashion,113.29,2,13,Cash
CUST0616,April Wilson,20,Other,Regular,Home Appliances,117.89,6,4,Wallet
CUST0617,Melinda Wilson,31,Other,Budget,Dairy,75.71,1,11,Wallet
CUST0618,Jack Campbell,30,Other,Premium,Grocery,55.2,1,5,Card
CUST0619,Christopher Allen,38,Male,Regular,Beverages,185.98,4,10,Cash
CUST0620,Dylan Torres,54,Other,Regular,Dairy,143.2,3,3,Wallet
CUST0621,Juan Miller,37,Other,Premium,Beverages,187.27,7,6,Card
CUST0622,Victor Pollard,18,Male,Budget,Dairy,5.0,9,10,Card
CUST0623,Jennifer Eaton,19,Female,Premium,Beverages,165.22,6,3,Card
CUST0624,Billy Perkins,32,Female,Budget,Electronics,123.44,1,3,Card
CUST0625,Kimberly Martinez,26,Male,Budget,Electronics,146.59,5,11,Cash
CUST0626,Kathleen Rose,26,Female,Premium,Fashion,116.89,8,10,Cash
CUST0627,Craig Scott,35,Female,Premium,Fashion,134.98,2,7,Card
CUST0628,Robert Williamson,44,Male,Regular,Dairy,110.75,3,4,Cash
CUST0629,Taylor Parker,22,Other,Premium,Electronics,81.37,5,2,Cash
CUST0630,Monique Fisher,24,Male,Budget,Fashion,178.46,8,7,Card
CUST0631,Michael Bowen,60,Other,Regular,Grocery,88.95,9,7,Wallet
CUST0632,Steven Diaz,30,Other,Budget,Home Appliances,87.28,8,13,Wallet
CUST0633,Mark Gonzalez,22,Male,Regular,Grocery,24.37,3,5,Wallet
CUST0634,Mrs. Stacie Taylor,28,Other,Budget,Grocery,61.7,5,6,Cash
CUST0635,Mary Villa,38,Other,Regular,Home Appliances,153.8,4,6,Wallet
CUST0636,Maria Ford,59,Male,Budget,Beverages,36.53,4,13,Card
CUST0637,Susan Foster,28,Female,Premium,Dairy,100.2,7,3,Cash
CUST0638,Amber Sanchez,51,Male,Regular,Dairy,130.76,1,6,Cash
CUST0639,Roberta Reese MD,18,Other,Regular,Beverages,5.0,7,8,Cash
CUST0640,Keith Robinson,52,Other,Budget,Electronics,89.13,3,3,Card
CUST0641,Brianna Cummings,22,Male,Premium,Dairy,108.46,7,8,Card
CUST0642,Michelle Hammond,48,Male,Premium,Electronics,54.68,1,8,Card
CUST0643,Kelsey Walsh,21,Other,Premium,Home Appliances,106.33,5,3,Wallet
CUST0644,Stephanie Garcia,27,Other,Budget,Electronics,64.64,4,14,Wallet
CUST0645,Nicholas Marshall,31,Other,Budget,Grocery,190.87,5,2,Card
CUST0646,Robert Hawkins,52,Male,Premium,Fashion,49.81,9,4,Wallet
CUST0647,James Little,21,Other,Budget,Electronics,178.06,1,10,Cash
CUST0648,Angela Faulkner,30,Other,Budget,Grocery,80.26,9,8,Card
CUST0649,Allison Blevins,18,Female,Premium,Dairy,136.04,2,3,Card
CUST0650,Ashley Rodriguez,30,Female,Premium,Beverages,59.03,7,5,Cash
CUST0651,Brett Dennis,21,Male,Premium,Home Appliances,158.85,5,1,Cash
CUST0652,Teresa Holder,27,Male,Regular,Grocery,17.34,9,11,Wallet
CUST0653,Steven Thomas,33,Male,Budget,Fashion,158.51,2,1,Cash
CUST0654,Melissa Delacruz,22,Female,Regular,Fashion,91.41,9,3,Card
CUST0655,Tyler Haynes,33,Male,Regular,Home Appliances,98.79,1,6,Cash
CUST0656,Michael Wang,42,Female,Regular,Fashion,131.08,3,5,Wallet
CUST0657,Joshua Delgado,18,Male,Regular,Grocery,113.69,3,14,Cash
CUST0658,Michael Gill,38,Male,Budget,Fashion,51.34,6,10,Card
CUST0659,Cody Willis,52,Female,Premium,Dairy,48.59,4,9,Wallet
CUST0660,Lauren Reid,47,Other,Budget,Home Appliances,136.43,2,1,Card
CUST0661,Christine Lee,44,Female,Premium,Electronics,139.21,3,13,Cash
CUST0662,Melanie Perez,18,Other,Premium,Electronics,127.85,8,2,Wallet
CUST0663,Amber Moore,35,Male,Budget,Home Appliances,64.11,8,12,Cash
CUST0664,Mark Sanchez,31,Other,Regular,Grocery,112.53,6,12,Cash
CUST0665,Amber Scott,36,Male,Regular,Beverages,80.02,9,6,Card
CUST0666,Steven Rocha,18,Other,Budget,Fashion,86.61,7,11,Card
CUST0667,Jennifer Mitchell,53,Male,Premium,Beverages,105.2,2,4,Cash
CUST0668,Kayla Fisher,52,Female,Regular,Dairy,32.15,3,4,Card
CUST0669,Timothy Phillips,49,Other,Regular,Home Appliances,152.41,4,12,Cash
CUST0670,Javier Cooper,26,Other,Premium,Dairy,136.79,6,13,Wallet
CUST0671,David Henry,45,Female,Premium,Electronics,5.0,4,4,Wallet
CUST0672,Lisa Morton,33,Other,Budget,Home Appliances,178.45,7,4,Card
CUST0673,Deborah Knight,38,Other,Budget,Home Appliances,128.07,1,3,Wallet
CUST0674,Thomas Perez,30,Male,Premium,Fashion,92.59,2,11,Cash
CUST0675,Eric Smith,34,Male,Premium,Grocery,56.47,4,7,Wallet
CUST0676,Kelsey Walters,42,Male,Premium,Beverages,140.73,3,9,Card
CUST0677,Monica Estrada MD,31,Male,Regular,Grocery,91.97,8,5,Card
CUST0678,April Hampton,35,Male,Regular,Dairy,104.48,4,3,Cash
CUST0679,Leslie Herrera,40,Female,Budget,Grocery,19.85,5,2,Cash
CUST0680,Eugene Coleman,41,Other,Premium,Beverages,40.24,1,10,Card
CUST0681,Jennifer Powers,33,Female,Budget,Electronics,77.53,9,11,Cash
CUST0682,Brian Brewer,52,Male,Regular,Beverages,108.78,5,1,Wallet
CUST0683,Charles Long,34,Female,Premium,Fashion,192.97,3,2,Cash
CUST0684,Shawn Hendricks,41,Other,Budget,Fashion,140.37,5,14,Wallet
CUST0685,Misty Carr,53,Male,Budget,Home Appliances,112.59,3,9,Cash
CUST0686,Joshua Freeman,32,Female,Regular,Home Appliances,47.71,2,11,Wallet
CUST0687,Benjamin Shannon,35,Other,Premium,Electronics,24.91,1,5,Wallet
CUST0688,John Moreno,44,Other,Budget,Home Appliances,65.07,4,13,Cash
CUST0689,Brett Rangel,33,Female,Premium,Beverages,145.38,6,2,Cash
CUST0690,Christina Martin,48,Other,Regular,Dairy,189.93,5,6,Card
CUST0691,Michelle Marquez,68,Other,Regular,Dairy,26.06,9,13,Cash
CUST0692,Christopher Clark,38,Female,Budget,Beverages,78.09,1,10,Cash
CUST0693,Jamie Vega,38,Male,Premium,Electronics,136.0,8,14,Card
CUST0694,Thomas Williams,23,Other,Regular,Beverages,80.55,1,10,Card
CUST0695,Nathan Smith,53,Male,Regular,Electronics,49.43,6,13,Wallet
CUST0696,Jason Mcclain Jr.,32,Male,Premium,Dairy,59.74,8,10,Cash
CUST0697,Sandra Coleman,20,Female,Budget,Grocery,130.11,7,11,Card
CUST0698,David Rogers,38,Other,Budget,Grocery,60.44,1,13,Cash
CUST0699,Shannon Watkins,26,Male,Premium,Home Appliances,13.22,7,6,Card
CUST0700,Joseph Johnson,35,Male,Regular,Dairy,122.78,1,4,Card
CUST0701,Edward Martin,32,Female,Regular,Beverages,88.5,3,10,Wallet
CUST0702,Mr. John Daniels,22,Female,Budget,Home Appliances,203.62,3,10,Wallet
CUST0703,Christopher George,29,Other,Regular,Home Appliances,10.38,7,9,Card
CUST0704,James Livingston,32,Female,Budget,Fashion,84.88,3,1,Card
CUST0705,Carlos Perry,31,Other,Regular,Grocery,120.2,1,6,Card
CUST0706,Ronald Cook,30,Other,Regular,Fashion,103.75,3,6,Cash
CUST0707,Richard Morrison,18,Other,Premium,Dairy,88.91,3,14,Cash
CUST0708,Kimberly Romero,31,Female,Premium,Beverages,115.37,4,8,Card
CUST0709,Maria Wall,55,Male,Premium,Beverages,174.3,8,2,Cash
CUST0710,Amber Hernandez,56,Male,Regular,Dairy,87.2,9,13,Wallet
CUST0711,Robert Wright,44,Other,Premium,Beverages,51.9,9,9,Card
CUST0712,Julie Armstrong,45,Female,Premium,Grocery,71.26,2,5,Cash
CUST0713,Charles Meyer,57,Female,Premium,Electronics,95.04,8,10,Wallet
CUST0714,Matthew Edwards,52,Female,Budget,Grocery,58.25,4,13,Wallet
CUST0715,Gary Stevens,27,Female,Regular,Dairy,5.0,1,5,Wallet
CUST0716,Chelsea Barnett,43,Male,Regular,Beverages,120.57,1,12,Cash
CUST0717,Benjamin Cantrell,33,Female,Regular,Fashion,78.53,8,3,Card
CUST0718,Kelsey Ramirez,56,Male,Regular,Beverages,5.0,2,14,Wallet
CUST0719,Angela Le,41,Other,Premium,Home Appliances,66.68,9,3,Card
CUST0720,John Hubbard,40,Other,Budget,Dairy,121.78,6,14,Card
CUST0721,Courtney Wright,33,Female,Premium,Electronics,100.66,2,4,Wallet
CUST0722,Eric Lucas,18,Female,Budget,Dairy,68.58,8,3,Cash
CUST0723,John Garcia,47,Female,Regular,Grocery,42.88,8,8,Wallet
CUST0724,Cody Yates DVM,31,Male,Premium,Dairy,91.62,7,8,Wallet
CUST0725,Matthew Rowe,62,Female,Budget,Electronics,91.92,5,4,Cash
CUST0726,Jade Miller,39,Male,Budget,Grocery,137.97,7,13,Card
CUST0727,Nicole Mills,37,Male,Budget,Grocery,102.2,3,12,Cash
CUST0728,Brenda Scott,18,Female,Regular,Home Appliances,57.44,7,1,Card
CUST0729,Natasha Bird,29,Other,Budget,Electronics,52.58,1,6,Wallet
CUST0730,Donald Krueger,66,Male,Budget,Grocery,96.02,1,5,Cash
CUST0731,Michael Mathis,40,Female,Budget,Electronics,141.68,1,4,Card
CUST0732,Mr. Kyle Greene,50,Other,Regular,Grocery,112.23,9,10,Cash
CUST0733,Frederick Chambers,42,Other,Premium,Electronics,33.34,9,11,Cash
CUST0734,Tiffany Fitzgerald,47,Female,Budget,Home Appliances,84.6,7,7,Wallet
CUST0735,Neil Lambert,33,Other,Budget,Beverages,100.03,4,8,Cash
CUST0736,Sergio Brown,34,Male,Budget,Grocery,53.71,7,1,Cash
CUST0737,Kim Taylor,52,Male,Premium,Beverages,69.81,8,6,Card
CUST0738,Ronald Collins,27,Other,Budget,Electronics,120.95,8,8,Card
CUST0739,Angela Lewis,18,Male,Budget,Fashion,115.5,2,2,Card
CUST0740,Sarah Smith,45,Male,Premium,Grocery,80.6,4,3,Card
CUST0741,Brian Bell,34,Female,Budget,Grocery,94.2,3,13,Cash
CUST0742,Joseph Nguyen,24,Male,Budget,Beverages,25.56,7,11,Wallet
CUST0743,Carol Kelly,38,Female,Premium,Dairy,79.36,7,3,Wallet
CUST0744,Paula Spence,48,Male,Budget,Home Appliances,108.14,3,2,Wallet
CUST0745,Dawn York,25,Female,Premium,Fashion,49.14,6,9,Wallet
CUST0746,Nicole Miller,40,Male,Budget,Grocery,53.46,6,13,Cash
CUST0747,Johnny Brown,32,Male,Premium,Electronics,97.96,5,10,Wallet
CUST0748,Gabrielle Lawrence,20,Male,Budget,Beverages,90.76,8,6,Card
CUST0749,Andrew Johnson,19,Female,Premium,Home Appliances,79.78,6,8,Cash
